SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,MonthlyIncome
0,0.9999998999999999,60,1,0.582508251,5,2,1,1,1817.0
0,1.126961484,46,1,0.224846894,3,4,1,1,8000.0
1,0.22881928,57,1,0.41262082,11,0,2,0,9000.0
1,0.011681151,68,0,426.0,6,0,0,0,0.0
1,0.017807988,51,0,2254.0,3,0,1,0,0.2
1,0.02573432,66,0,2023.0,7,0,1,0,0.0
0,0.646587555,83,0,2214.0,17,0,1,1,0.1
1,0.178287859,54,1,0.521800852,16,0,1,0,4930.0
1,0.6182342270000001,61,0,0.892877712,11,0,3,0,5208.0
1,0.926216677,68,0,0.6071984,12,0,1,0,4500.0
1,0.152158032,51,0,0.400757735,9,0,1,0,4750.0
1,0.04799616,33,0,675.0,2,0,1,0,0.7
1,0.064671852,34,0,0.43862482700000005,6,0,1,0,4333.0
1,0.032190392000000005,64,0,1163.0,11,0,2,0,0.1
1,0.27572414300000003,53,0,1807.0,9,0,3,0,0.5
1,0.202970588,44,0,0.22304405,7,0,1,0,6083.0
1,0.286201559,62,1,0.525353521,12,1,2,0,7000.0
1,0.860886899,55,0,3374.0,11,0,2,0,0.0
1,0.020065931000000002,54,0,0.09406039599999999,15,0,1,0,15000.0
1,0.0,42,0,0.164951485,4,0,0,0,3400.0
1,0.238035975,33,0,1.5272540280000002,9,0,1,0,2916.0
1,0.427352899,43,0,0.500282965,8,0,2,0,7067.0
1,0.189664611,55,0,0.361960784,11,0,1,0,5099.0
1,0.21933829,38,1,0.208511366,13,0,0,0,5850.0
1,0.066364928,43,0,0.42484612899999996,6,0,2,0,6173.0
1,0.923456865,43,0,0.227229147,4,0,1,0,7300.0
1,0.001993928,33,0,0.37865941399999997,12,0,2,0,6250.0
1,0.0,41,0,0.253915362,10,0,0,0,3000.0
1,0.030607681,74,0,1888.0,7,0,1,0,0.0
1,0.102289771,59,0,0.024734238999999998,6,0,0,0,9500.0
1,0.221444504,74,1,0.455265241,12,0,1,0,3788.0
1,0.523443226,40,0,0.312952477,8,0,3,0,13950.0
1,0.086602691,62,0,110.0,3,0,0,0,0.2
1,0.149041568,60,0,0.012607598999999999,5,0,0,0,11500.0
1,0.042449565999999994,52,1,1.220819376,14,0,3,1,3880.0
1,0.142853141,52,0,0.203944665,11,0,1,0,7300.0
1,0.6938435940000001,27,0,0.043536205999999994,3,0,0,0,2250.0
1,0.005204689,54,0,953.0,14,0,1,0,0.7
1,0.584541546,43,0,0.369815092,3,1,0,0,2000.0
1,0.555364272,63,0,0.7368157959999999,15,0,1,0,4000.0
1,0.001607254,62,0,2623.0,10,0,2,0,0.0
1,0.09498812599999999,89,0,22.0,2,0,0,0,0.5
1,0.0,27,0,0.021175225,6,0,0,0,5666.0
1,0.50514609,36,0,310.0,1,0,0,0,0.2
1,0.00477237,75,0,0.044207867000000005,11,0,1,0,11083.0
1,0.025394167999999998,38,0,0.24104415399999998,5,0,0,0,3600.0
1,1.9635045619999998,31,0,0.38520269,8,0,1,0,5500.0
1,0.000999001,54,0,0.18664740800000001,5,1,0,0,6230.0
1,0.93971773,64,2,0.37018149100000003,10,2,1,1,6666.0
1,0.00180712,49,1,3088.0,8,0,1,0,0.3
1,0.998365542,41,2,0.6344972520000001,11,0,3,0,6185.0
1,0.006962790999999999,63,0,0.323696583,13,0,2,0,14250.0
1,0.9999998999999999,51,0,0.289952467,1,0,1,0,6100.0
1,0.38094813,66,0,0.232972815,5,0,0,0,3420.0
1,0.000197923,57,0,0.010312566,13,0,0,0,9405.0
1,0.488147399,37,0,0.025353202999999998,6,0,0,0,5166.0
1,0.12192447699999999,50,0,0.35595274200000004,7,0,1,0,3300.0
1,0.021591074,24,0,0.097019071,5,0,0,0,5400.0
1,0.977501125,53,0,0.486866598,5,0,1,0,4834.0
1,0.0,65,0,0.44171165799999995,5,0,1,0,5000.0
1,0.717387908,38,2,0.153607872,4,0,0,1,5487.0
1,0.045572996,72,0,0.326836582,3,0,1,0,2000.0
1,0.29909542899999997,56,0,2860.0,10,0,1,0,0.1
1,0.9999998999999999,55,0,0.47677234700000004,6,0,4,0,9083.0
1,0.12105859599999999,71,0,0.312895701,9,0,1,0,3000.0
1,0.101589841,61,0,0.32582536300000003,5,0,0,0,3240.0
1,0.9999998999999999,28,0,0.19905910000000002,2,0,0,0,3400.0
1,0.0018016389999999998,84,0,0.0,1,0,0,0,4545.0
1,0.184951148,65,0,0.266309413,22,0,2,0,8583.0
1,0.008776216,64,0,0.34129602700000006,27,0,1,0,7576.0
1,0.9999998999999999,52,0,1022.0,3,0,1,0,0.3
1,0.143177288,63,0,0.383148913,15,0,2,0,7500.0
1,0.114672576,50,0,0.0750313,5,0,1,0,11181.0
1,0.9999998999999999,53,0,62.0,0,1,0,0,0.1
1,0.082461456,54,0,0.886868687,10,0,2,0,2474.0
1,0.792480163,62,0,0.450925691,14,0,2,0,11828.0
1,0.124934702,69,0,0.620475698,14,0,2,0,2900.0
0,0.474305505,40,0,0.320607713,10,0,1,0,7700.0
1,0.013855718000000001,41,1,278.0,7,0,0,0,0.5
1,0.046037322,46,1,0.280492619,11,0,1,0,12666.0
1,0.121710422,47,1,0.021706017,3,0,0,0,5251.0
1,0.002402441,54,0,0.254701262,6,0,1,0,4200.0
1,0.14681581300000002,48,0,0.164466737,3,0,1,0,7575.0
1,0.7256462090000001,41,0,1.681829543,9,0,3,0,4000.0
1,0.0,37,0,0.112036651,7,0,0,0,2400.0
1,0.24992728600000003,50,0,0.341858946,13,0,2,0,9187.0
1,0.36783870799999996,64,0,0.48337549700000004,8,0,1,0,5533.0
1,0.17976384199999998,49,0,0.30924893,22,0,1,1,7708.0
1,0.0,67,0,0.126619948,6,0,2,0,10416.0
1,0.301017198,56,0,0.042989253,3,0,0,0,4000.0
1,0.26253976,43,0,0.340028084,25,0,7,0,23500.0
1,0.297683388,64,0,4147.0,6,0,2,0,0.0
1,0.23297670199999998,74,0,0.429851775,2,0,1,0,2900.0
0,0.387700439,62,1,0.501933076,11,2,2,0,7500.0
1,0.9728961629999999,50,2,1.58859743,11,0,2,0,3735.0
1,0.843126875,34,0,0.186952037,5,0,0,0,3877.0
1,0.197288765,65,0,0.757969799,9,0,1,0,2383.0
0,0.309016012,35,2,0.5559045229999999,10,0,1,0,3183.0
1,1.034643571,25,1,0.017685506,2,0,0,0,2600.0
1,0.0,38,0,0.15507665,11,0,0,0,4500.0
1,1800.0,63,0,0.19073255100000003,9,0,1,0,5200.0
1,0.45927981,57,0,0.23720048300000002,7,0,1,0,5800.0
1,0.277517114,45,0,0.177758319,3,0,0,0,2283.0
1,0.026678933,79,0,24.0,4,0,0,0,0.0
1,0.085178296,70,0,0.11266073199999999,5,0,1,0,10109.0
1,0.053445763,60,1,0.838472033,25,0,2,0,3664.0
1,0.014836688,81,0,0.14285714300000002,5,0,0,0,5333.0
1,0.070026571,45,0,0.1840192,7,0,1,0,14166.0
1,0.0,29,0,0.183912534,3,0,0,0,2560.0
0,0.302100888,46,0,0.042679633,6,0,0,0,1850.0
1,0.026158949,53,0,0.156512465,8,0,1,0,7500.0
1,0.081855753,54,0,0.296599627,7,0,1,0,9645.0
1,0.274451218,58,0,0.310945911,6,0,1,0,3900.0
1,0.783845062,47,3,0.5014879520000001,14,0,1,0,10416.0
1,0.018290845,75,0,0.004882514,6,0,0,0,3276.0
1,0.34234335200000005,59,0,0.48092613,12,0,2,0,4534.0
1,0.706184831,35,0,0.306126159,6,0,1,0,5500.0
1,0.244965568,40,0,0.464927355,21,0,1,0,6400.0
1,0.124446598,42,1,0.407656375,8,0,1,0,8776.0
1,0.014999641000000001,43,0,0.996535561,5,0,2,0,4906.0
1,0.054698878,61,0,0.370301796,10,0,2,0,5400.0
1,0.97877543,43,0,0.890816632,13,0,2,0,3342.0
1,0.031955042999999995,57,0,0.153621068,5,0,1,0,4100.0
1,0.0,60,0,0.0,3,0,0,0,8400.0
0,1.011168106,60,1,1616.0,4,0,1,0,0.0
1,0.9999998999999999,85,0,0.0,2,0,0,0,5794.9
1,0.006832881999999999,71,0,0.12562479199999999,9,0,0,0,3000.0
1,0.005732951,39,0,0.26582156,7,0,2,0,10333.0
0,0.937354215,43,1,0.380330579,4,0,1,0,6049.0
1,0.007836415,71,0,1052.0,15,0,1,0,0.1
1,0.5064910189999999,45,0,0.441540734,21,0,2,0,8800.0
1,0.291410918,48,0,5286.0,7,1,2,0,0.0
1,0.23531912,52,0,2032.0,8,0,1,0,0.0
0,0.077682834,61,0,0.684303351,13,0,1,1,1700.0
1,0.15748963900000001,59,3,0.112867933,5,0,1,0,14166.0
1,0.08394524199999999,64,0,0.588073078,6,0,1,0,2900.0
1,0.519252674,50,0,0.350397081,18,0,1,0,9317.0
1,0.057606759,51,0,0.301532613,16,0,1,0,8416.0
1,1.043402716,31,0,0.830449827,13,0,2,0,2600.0
1,0.014981803,66,0,199.0,6,0,0,0,0.3
1,0.045540990999999996,38,0,0.47816349399999997,8,0,2,0,6250.0
1,0.465399455,38,0,0.288227848,5,0,1,0,7899.0
1,0.438228314,55,0,0.6534947720000001,6,0,2,0,9084.0
1,0.015809147,56,0,0.127098321,4,0,1,0,6254.0
1,0.009570973,89,0,15.0,3,0,0,0,500.0
1,0.312822906,52,0,0.21576056100000002,8,0,1,0,10557.0
1,0.386454614,59,0,0.338055162,11,0,2,0,12000.0
1,0.157274365,54,2,0.08894391,12,0,0,0,10500.0
1,0.0,45,0,0.419003306,12,0,2,0,8166.0
1,0.08462186599999999,55,0,2926.0,21,0,1,0,0.1
1,0.560476579,60,0,1.490671642,7,0,2,0,1607.0
1,0.9940119759999999,29,1,0.117265886,7,0,0,0,4783.0
1,0.832919181,50,5,0.285265332,12,0,2,0,11136.0
1,0.34970210799999996,53,0,0.239277341,9,0,1,0,7250.0
1,0.049283954000000005,56,0,0.7441279359999999,8,0,1,0,2000.0
1,0.669055869,51,0,0.792974299,12,0,4,0,7742.0
1,0.0,61,0,1913.0,5,0,2,0,0.2
1,0.446943876,32,0,0.385742838,6,0,0,0,1500.0
1,0.21229525600000002,33,0,0.434235608,3,0,1,0,2622.0
1,0.41712176,39,0,0.19946690399999997,8,0,0,0,2250.0
1,0.407947193,57,0,0.21052631600000002,7,0,0,0,3400.0
1,0.173292471,76,0,0.12128787099999999,8,0,1,0,10000.0
0,0.018981019,26,1,0.093538022,4,1,0,0,2800.0
1,0.5184227929999999,49,0,0.17664858100000003,11,0,0,0,9583.0
1,0.080315914,78,0,75.0,3,0,0,0,0.1
1,0.63829956,50,0,0.664180315,17,0,2,0,6166.0
1,0.9999998999999999,63,1,0.114844018,2,0,0,0,2916.0
1,0.127133474,44,0,0.315585552,6,0,1,0,8000.0
1,0.9999998999999999,32,0,0.396349768,6,0,0,0,3670.0
1,0.05088722,73,0,0.021138211,10,0,0,0,10454.0
1,0.368069325,46,0,0.345425617,8,0,1,0,6284.0
0,0.000405351,34,0,0.437044569,10,0,2,0,5900.0
1,0.05235893900000001,59,0,0.141473082,4,0,1,0,9082.0
1,0.35375850200000003,27,0,0.31129748399999996,4,0,0,0,2026.0
1,0.064642972,73,0,0.008024998,12,0,0,0,14080.0
1,0.400811477,56,0,1364.0,4,0,2,0,0.6
1,0.9999998999999999,55,0,0.290948551,9,0,1,0,7832.0
1,0.019031803,61,0,0.237260274,17,0,1,0,1824.0
1,0.108231341,40,0,0.150978432,5,0,1,0,7000.0
1,0.454698325,60,0,0.46806649200000006,10,0,2,1,8000.0
1,0.11621653400000001,54,0,0.38352446799999995,12,0,2,0,11422.0
1,0.038920297,73,0,202.0,5,0,1,0,1.3
1,0.129644495,45,0,5564.0,12,0,2,0,0.0
1,0.686083014,57,0,0.16069592,6,1,1,0,11667.0
1,0.385176677,58,0,0.514275051,11,0,1,0,5358.0
1,0.031374609,64,0,37.0,5,0,0,0,140.0
1,0.0,46,1,0.623865281,12,0,4,0,7600.0
1,0.003454456,57,0,0.0010596960000000002,5,0,0,0,2830.0
1,0.036188753,30,0,2878.0,6,0,1,0,0.6
1,0.7140433890000001,44,0,3649.0,9,0,2,0,0.0
0,0.750960799,35,2,0.164488017,2,0,0,0,3671.0
1,0.02770401,51,0,2863.0,17,0,2,0,0.3
1,0.451976521,49,0,0.413117377,11,0,1,0,5000.0
1,0.003555845,79,0,938.0,11,0,1,0,0.0
1,0.0,58,1,0.329589768,9,0,3,0,12821.0
1,0.147671308,66,0,0.210757848,5,0,1,0,5000.0
1,0.24002685399999998,31,0,0.057029927,9,0,0,0,3541.0
1,0.03177925,44,0,497.0,6,0,0,0,0.1
1,0.100296952,52,0,1426.0,9,0,1,0,0.5
1,0.45224836799999996,49,0,0.677205429,6,0,2,0,6483.0
1,0.929944523,29,1,0.13639035900000002,6,0,0,0,1700.0
1,0.12837467800000002,45,0,0.411007403,5,0,1,0,6213.0
1,0.0,31,0,0.009498813,6,0,0,0,8000.0
0,0.9999998999999999,39,1,0.034058449,1,0,0,0,4550.0
1,0.091106715,63,0,0.035418452,5,0,0,0,3500.0
1,0.9999998999999999,34,0,0.43191964299999996,3,0,1,0,3583.0
0,0.249019763,59,1,0.230989957,6,0,0,0,5575.0
1,0.0,26,0,349.0,3,0,0,0,0.2
1,0.9999998999999999,30,1,7.0,1,0,0,0,362.3
1,0.025923526000000002,52,0,543.0,4,0,0,0,0.0
1,0.033120672999999996,38,0,0.374638253,8,0,1,0,3800.0
1,0.193697868,30,0,0.544274455,6,0,1,0,2156.0
1,0.0036909340000000003,52,0,0.285994648,9,0,1,0,5604.0
1,0.9999998999999999,58,0,1276.0,3,0,1,0,0.5
1,0.69576891,81,0,0.940501487,12,0,1,0,2352.0
1,0.051630708,67,0,0.06370405400000001,11,0,0,0,8460.0
1,0.334188969,37,0,0.742106816,14,0,2,0,6777.0
1,0.99000999,35,1,1254.0,10,1,0,0,0.0
1,0.0,40,0,0.681025082,5,0,1,0,3667.0
1,0.6262670539999999,57,0,0.28828528600000003,9,0,2,0,6000.0
1,0.024807455,75,0,16.0,2,0,0,0,0.3
1,0.7577697390000001,63,0,0.37067015799999997,9,0,1,0,8400.0
1,0.184911574,36,0,74.0,5,0,0,0,0.7
1,1.000956439,49,1,0.12282361800000001,5,0,1,0,5283.0
1,0.50127797,45,0,0.216157795,4,0,0,0,3700.0
0,0.9999998999999999,36,0,0.002504174,0,0,0,1,4791.0
1,0.014930053,63,0,30.0,11,0,0,0,224.5
1,0.802013972,50,0,0.36959590600000003,9,0,1,0,11333.0
1,0.009587505,74,0,0.008102050999999999,15,0,0,0,5800.0
1,0.0,78,0,0.215397831,8,0,1,0,9312.0
1,0.21486493199999998,55,1,0.164821877,11,0,1,0,10750.0
1,2159.0,73,0,0.21781264399999997,3,0,0,0,2166.0
1,0.047246669000000005,37,0,316.0,5,0,0,0,0.0
1,0.626197817,25,0,0.12138320400000001,5,0,0,0,4250.0
1,0.016386832,73,0,0.30596556,9,0,1,0,3251.0
1,0.749345681,66,0,0.432517758,7,0,2,0,3800.0
1,0.125798586,35,0,0.455700609,8,0,2,0,5744.0
1,0.024763978,68,0,1.5381319619999998,9,0,2,0,1166.0
0,0.98309872,41,2,0.5133068670000001,8,0,1,0,6800.0
1,0.0026960340000000004,64,0,11.0,14,0,0,0,460.2
1,0.065493683,39,0,0.621751299,4,0,1,0,2500.0
1,0.19354214399999997,58,0,181.0,12,0,0,0,0.4
1,0.037579432999999995,68,0,1934.0,6,0,1,0,0.0
0,0.845877331,36,0,0.176456767,7,0,0,0,4255.0
0,0.42978510700000006,39,3,0.334583244,11,1,1,0,9333.0
1,0.061936652,62,0,2946.0,18,0,2,0,0.1
1,0.118776245,37,0,0.404548711,7,0,1,0,5583.0
1,0.379767565,37,0,0.607410675,13,0,2,0,6800.0
1,0.558077942,40,0,0.779352553,11,0,2,2,6208.0
1,0.150923272,81,0,0.21422450699999998,5,0,1,0,3500.0
1,0.07488058,49,0,0.649739982,11,0,1,0,6537.0
1,0.48798741100000004,49,0,0.724888807,13,0,2,0,10791.0
1,0.035649046000000004,65,0,0.095188502,6,0,0,0,4800.0
1,0.0,67,0,0.081717865,6,0,0,0,3352.0
1,0.041955661,49,0,2400.0,8,0,1,0,0.0
1,0.078687912,32,0,560.0,7,0,0,0,0.1
1,0.078138437,48,0,0.384750992,9,0,2,0,6806.0
1,0.079526227,35,0,0.76801721,5,0,2,0,2788.0
1,0.41623970899999996,45,0,1065.0,5,0,0,1,0.4
1,0.260482383,37,0,0.43235873399999997,16,0,2,0,6600.0
1,0.052546178,46,0,0.10794460300000001,8,0,2,0,20000.0
1,0.37665904899999997,61,0,0.35434745100000004,14,0,2,0,17400.0
1,0.249320581,37,0,0.524676651,7,0,2,0,5875.0
1,0.086134406,46,0,0.328663164,10,0,2,0,15416.0
0,0.598748883,56,3,0.524658217,12,2,2,0,18066.0
1,0.107331544,65,0,0.038392322,2,0,0,0,5000.0
0,0.670036663,42,3,0.52087666,8,2,1,2,6250.0
1,0.32382094100000003,58,0,0.34255781799999996,15,0,2,0,5058.0
1,0.016999191,72,0,0.002317497,6,0,0,0,4314.0
1,0.202721879,57,0,0.39829405799999995,11,0,3,0,6916.0
1,0.9999998999999999,28,0,0.013116802,0,0,0,0,1600.0
1,0.044224957999999995,64,0,0.007570347,4,0,0,0,7000.0
1,0.606583175,49,3,0.727017763,13,0,2,0,3208.0
1,0.630594517,73,0,0.516283853,18,0,1,0,11667.0
1,0.060551477,51,0,0.200739675,18,0,2,0,14600.0
1,0.520273986,33,0,0.626580418,7,0,2,0,3400.0
1,0.178471253,59,0,0.173215531,9,0,0,0,4300.0
1,0.021016727000000002,40,0,0.18240146699999998,13,0,1,0,12000.0
1,0.0,53,0,0.34097934,13,0,2,0,6146.0
1,0.045950983,63,0,2623.0,10,0,1,0,0.0
1,0.171728534,24,0,40.0,2,0,0,0,0.1
1,0.161071845,58,0,0.154423959,21,0,2,0,10250.0
1,0.136301681,51,1,0.205296975,4,1,2,0,6380.0
1,0.071640299,58,0,0.271403465,9,0,1,0,3982.0
1,0.18027927600000002,30,0,0.676628682,5,0,1,0,4650.0
1,0.300104197,46,1,0.346115749,14,0,1,0,7066.0
1,0.40951525299999997,59,0,0.38340399799999997,8,0,0,0,1650.0
1,0.09989606300000001,69,0,0.27343643100000004,15,0,2,0,7306.0
1,0.357215536,58,0,0.529550132,11,0,2,0,3400.0
1,0.001295638,62,0,0.24611327,3,0,1,0,7203.0
1,0.090206644,64,1,1759.0,15,0,2,0,0.5
1,0.374754469,48,1,2422.0,7,0,1,0,0.2
1,0.71746629,49,0,0.417577042,11,0,1,0,6132.0
1,0.007780541,34,0,88.0,8,0,0,0,0.1
1,0.6967752690000001,54,2,0.47952100000000003,10,0,1,0,5761.0
1,0.0,49,0,0.0,9,0,0,0,11990.0
1,0.787969693,85,0,0.104510638,2,0,0,0,5874.0
1,0.555492457,61,0,0.435614691,18,0,4,0,10972.0
1,0.144448889,49,0,0.346786656,12,0,2,0,11000.0
1,0.0,55,0,0.75834487,13,0,2,0,6500.0
1,0.105810296,71,0,151.0,5,0,0,0,0.2
1,0.812489756,39,0,0.130099417,6,0,0,0,5833.0
1,0.0,64,0,2761.0,9,0,1,0,0.2
1,0.0,63,0,0.27517941100000004,9,0,1,0,4040.0
1,0.0008124489999999999,41,0,0.22873457,7,0,3,0,11908.0
1,0.023798412999999997,80,0,0.021798365,5,0,0,0,2201.0
1,0.45965572200000004,46,0,1.103758931,7,0,2,0,3218.0
0,0.8654762909999999,57,0,1.047032475,28,0,1,0,6250.0
1,0.9999998999999999,30,0,0.537015276,5,0,0,0,850.0
1,0.191208188,61,0,0.152735351,11,0,0,0,3600.0
1,0.128313318,62,0,0.424635569,12,0,1,0,6859.0
1,0.014474638,65,0,389.0,15,0,0,0,0.3
1,0.877457285,52,0,0.250795382,9,0,1,0,11000.0
1,0.062874996,52,0,0.122434481,8,0,1,0,12667.0
1,0.699499265,49,0,906.0,6,0,0,0,0.1
1,0.922164601,74,0,3151.0,9,0,0,0,0.0
1,0.23254142,56,1,0.18364561399999998,8,0,2,1,8058.0
1,0.27033249800000003,75,0,0.286031658,7,0,0,0,3600.0
1,0.039998068,46,0,1850.0,5,0,2,0,0.1
1,0.274651255,64,0,0.094873023,3,0,0,0,4173.0
1,0.6884371359999999,32,0,0.353788138,7,0,2,0,8750.0
1,0.35279499799999997,54,1,8151.0,13,0,3,0,0.2
1,0.9019602109999999,46,0,4856.0,12,0,2,0,0.0
1,0.8067906220000001,45,0,1359.0,13,0,1,0,0.5
1,0.741113975,54,1,0.516206966,8,0,1,0,4966.0
1,0.008705989,75,0,997.0,5,0,1,0,0.1
1,0.308196992,60,0,0.250480708,6,1,1,0,7800.0
1,0.0,80,0,0.0,5,0,0,0,4168.954166666666
1,0.9999998999999999,61,0,1624.0,2,0,1,0,0.2
1,0.02825439,59,0,0.214769295,12,0,2,0,9600.0
1,0.347281322,55,0,0.578253968,13,0,1,0,6299.0
1,0.217156569,50,0,0.12805107,4,0,0,1,5325.0
1,0.098374466,34,0,0.536432946,12,0,3,0,8000.0
1,0.319803014,42,0,0.33493541600000004,9,0,0,0,3328.0
1,0.516021329,48,0,5483.0,11,0,2,0,0.0
1,79.0,39,0,0.336924061,10,0,2,0,9375.0
1,0.9999998999999999,54,0,0.087728068,1,0,0,0,4000.0
1,0.38608305299999995,57,0,737.0,3,0,1,0,0.7
1,0.130773845,51,0,31.0,1,0,0,0,0.5
1,0.145012909,49,0,0.34066693,5,0,1,0,10135.0
0,0.9999998999999999,49,0,0.017394391000000002,2,0,0,0,2816.0
1,0.9999998999999999,52,0,0.0,1,0,0,0,4227.263095238095
1,0.0,50,0,0.09599232099999999,4,0,0,0,4166.0
1,0.780555447,56,0,0.590520474,18,0,1,0,6666.0
1,0.106802421,46,0,914.0,7,0,1,0,0.1
1,0.028306289,67,0,62.0,3,0,0,0,0.1
1,0.878053049,41,0,0.528833552,4,0,1,0,3051.0
1,0.052147498,50,1,0.491637631,6,0,1,0,2869.0
1,0.561128309,57,0,0.488600415,14,0,1,0,9166.0
1,0.144658078,44,0,1983.0,6,0,1,0,0.0
1,0.00473163,58,0,0.228163993,8,0,1,0,14585.0
1,0.9999998999999999,68,0,0.1454322,0,0,0,0,2440.0
1,0.654859219,22,0,0.142605116,3,0,0,1,3400.0
1,0.0017006220000000002,61,0,0.317549192,7,0,1,0,6250.0
1,0.329467413,60,0,0.425733456,16,0,2,0,7600.0
1,0.309582608,40,0,0.521369658,4,0,1,0,4000.0
1,0.013536255,79,0,0.06792744099999999,6,0,0,0,2590.0
1,0.9999998999999999,22,0,1.0,1,0,0,0,240.1
1,0.48020438200000004,45,0,2787.0,7,0,1,0,0.0
1,0.29117509399999997,47,0,354.0,6,0,0,0,0.8
1,0.045286599999999996,58,0,2628.0,7,0,2,0,0.0
1,0.036541813,56,0,0.5916916170000001,10,0,1,0,2671.0
1,0.076764951,71,0,893.0,8,0,0,0,0.0
1,0.14682401,56,0,0.7245464640000001,10,0,1,0,2700.0
1,0.176362258,50,0,0.119313448,11,0,1,0,6000.0
1,0.09440511300000001,45,0,1.445320535,9,0,1,0,2916.0
1,0.19891120199999998,53,0,0.286042427,18,0,1,1,7400.0
1,0.61392499,77,0,6183.0,13,0,2,0,0.0
1,0.979704335,44,0,0.8123977459999999,8,0,1,0,5500.0
1,0.26517285,26,0,0.04385367,6,0,0,0,4400.0
1,0.066161252,60,0,2684.0,8,0,2,0,0.0
1,0.686204699,48,1,0.614950022,8,1,0,2,2300.0
1,0.183079835,53,0,0.095347943,11,0,0,0,2600.0
1,0.99660068,50,0,0.557840617,5,0,1,0,3500.0
1,0.0,78,0,4.0,5,0,0,0,422.6
1,0.094166087,28,0,0.350608232,9,0,1,0,6000.0
1,0.003401245,70,1,400.0,6,0,0,0,0.1
1,0.007203135,66,0,419.0,10,0,0,0,0.1
1,0.057080531,42,0,39.0,1,0,0,0,0.2
1,0.669555363,58,1,0.44598279799999996,9,0,2,0,9533.0
1,0.018273641,39,0,0.254102437,14,0,1,0,6032.0
1,0.0,57,0,3296.0,13,1,1,0,0.1
0,0.533682093,50,0,0.819091967,10,6,1,4,8589.0
1,0.304379708,64,0,1.096543845,4,0,1,0,3500.0
1,0.21182748699999998,40,0,0.187934441,11,0,2,0,27333.0
1,0.9999998999999999,50,0,0.413318211,9,0,4,0,6171.0
1,0.9360319840000001,40,1,0.513413993,4,0,1,0,1900.0
1,0.952629466,57,0,0.48059953,17,0,2,0,22550.0
1,0.0003328,37,0,0.038506784,14,0,0,0,12750.0
1,0.16279186,68,0,2262.0,9,0,1,0,0.0
1,0.047993441,64,0,0.016163973,8,0,0,0,6000.0
1,0.613918132,63,0,1250.0,10,0,0,0,0.1
1,0.0,48,0,0.22549691600000002,7,0,1,0,8753.0
1,0.639791572,46,0,3178.0,6,0,2,0,0.0
1,0.141123925,65,0,0.327226053,10,0,2,0,19866.0
1,0.792828685,26,1,0.002412961,2,0,0,0,2900.0
1,0.27457685800000003,39,0,0.161973127,6,0,0,0,5432.0
1,0.077722961,55,1,0.314669333,10,0,2,0,7000.0
1,0.099164945,35,0,0.328928047,8,0,2,0,14300.0
1,0.011359546000000002,51,0,0.222203068,4,0,1,0,5800.0
1,0.896418275,69,0,0.9860027990000001,14,0,1,0,5000.0
1,0.368605471,49,0,0.6544264679999999,13,0,1,0,5500.0
1,0.551889862,42,1,0.790613718,18,0,2,0,3600.0
1,0.449005923,34,0,0.28876055100000003,7,0,0,0,2250.0
0,0.93555667,43,0,280.0,5,0,0,0,0.3
1,0.0,69,0,1.0,3,0,0,0,460.2
1,0.126215625,72,0,0.5559073489999999,12,0,3,0,6000.0
1,0.064832587,59,0,0.156956861,5,0,1,0,16666.0
1,0.009165139000000001,53,0,0.00017646,2,0,0,0,5666.0
1,0.5324342870000001,53,0,4655.0,17,0,2,0,0.0
1,0.843505216,59,0,0.39682969799999995,7,0,2,0,7380.0
1,0.604085962,55,0,0.920215957,21,0,1,0,5000.0
1,0.954045954,23,0,0.07810059400000001,8,0,0,0,3200.0
1,0.279393015,72,1,0.681196148,13,0,1,0,3945.0
0,0.089018074,65,1,0.45127436299999996,14,0,0,0,2000.0
1,0.013416108000000001,51,0,1145.0,6,0,1,0,0.2
1,0.040829139,63,0,0.622475505,12,0,1,0,5000.0
1,0.09098392,72,2,1087.0,12,0,1,0,0.1
1,0.958415585,50,3,0.464712491,27,0,3,0,9790.0
1,0.912175649,40,0,0.17956408699999998,5,0,0,0,5000.0
1,0.10492867,48,0,760.0,5,0,2,0,0.8
1,0.7964071859999999,29,1,0.12872318300000002,4,0,0,0,4800.0
1,0.987076588,40,0,0.268760908,11,0,0,0,5729.0
1,0.026804124,91,0,9.0,6,0,0,0,77.1
1,0.0,42,0,0.024708566,5,0,0,0,7891.0
1,0.9144434220000001,59,0,2428.0,7,0,1,0,0.0
1,0.0,30,0,0.065324623,1,0,0,0,7500.0
1,0.7138591009999999,48,0,0.21239744800000002,7,0,1,0,6581.0
1,0.154170481,69,0,0.060164882999999995,15,0,0,0,5700.0
1,0.0,26,0,0.0,1,0,0,0,4160.0
1,0.39992454299999997,26,0,0.13754498199999998,4,0,0,0,2500.0
1,0.614372339,63,0,0.36713922200000004,5,0,0,0,2750.0
1,0.064981949,66,0,0.21912198800000002,6,0,1,0,10500.0
1,0.003099845,78,0,24.0,2,0,0,0,1800.0
1,0.046691709000000005,72,0,0.094484253,12,1,1,0,6000.0
1,0.037191471000000004,54,0,0.17234988899999998,10,0,1,0,10791.0
1,0.0,80,0,502.0,4,0,0,0,0.1
